conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,brand,kategori,clean_text,tokens,Sentiment_Score,Sentiment,clean_kmeans,Cluster,dominant_topic,topic_prob,topic_label
2067562489970393215,2026-06-18T11:28:20.000Z,0,"Buat mengalihkan rasa takut, Ness mutusin ganti topik. ""Kalian orang apa?"" Tanyanya. Bachira spontan yang paling cepat ngejawab, ""Aku orang islam!"" Baru si Reo nyusul, ""Aku orang kristen."" Ness ngajak Reo tos, ""Kita sama Reo!""",2067570103265398813,,mawcupang,in,,0,1,0,https://x.com/mawcupang/status/2067570103265398813,1723210696996114432,mawcupang,SiCepat,Ekspedisi,buat mengalihkan rasa takut ness mutusin ganti topik kalian orang apa tanyanya bachira spontan yang paling cepat ngejawab aku orang islam baru si reo nyusul aku orang kristen ness ngajak reo tos kita sama reo,"['buat', 'mengalihkan', 'rasa', 'takut', 'ness', 'mutusin', 'ganti', 'topik', 'kalian', 'orang', 'apa', 'tanyanya', 'bachira', 'spontan', 'yang', 'paling', 'cepat', 'ngejawab', 'aku', 'orang', 'islam', 'baru', 'si', 'reo', 'nyusul', 'aku', 'orang', 'kristen', 'ness', 'ngajak', 'reo', 'tos', 'kita', 'sama', 'reo']",-13,Negatif, mengalihkan rasa takut ness mutusin ganti topik    tanyanya bachira spontan    ngejawab   islam   reo nyusul   kristen ness ngajak reo tos   reo,0,,,
2067551690069536895,2026-06-18T10:31:09.000Z,0,"@IDGoonerscom @MiguelDelaney Barcola itu LW min 😂 kaki terkuatnya aja kanan. Kalo gw prefer barcola aja si, dia lebih licin dan lebih cepat. Sgt berguna kalo kita ketemu tim low block.",2067555710339272977,,IDGoonerscom,in,,0,0,0,https://x.com/adigseaj/status/2067555710339272977,1288586614487126016,adigseaj,SiCepat,Ekspedisi,barcola itu lw min face_with_tears_of_joy kaki terkuatnya aja kanan kalo gw prefer barcola aja si dia lebih licin dan lebih cepat sgt berguna kalo kita ketemu tim low block,"['barcola', 'itu', 'lw', 'min', 'face_with_tears_of_joy', 'kaki', 'terkuatnya', 'aja', 'kanan', 'kalo', 'gw', 'prefer', 'barcola', 'aja', 'si', 'dia', 'lebih', 'licin', 'dan', 'lebih', 'cepat', 'sgt', 'berguna', 'kalo', 'kita', 'ketemu', 'tim', 'low', 'block']",-11,Negatif,barcola  lw  face_with_tears_of_joy kaki terkuatnya  kanan   prefer barcola     licin    sgt berguna   ketemu tim low block,0,,,
2067554232048521465,2026-06-18T10:25:16.000Z,0,"Sumpah, ga lagi gw belanja pake sicepat. Cs jelek, kurir jelek, gajelas",2067554232048521465,,,in,,0,0,0,https://x.com/coutoncandy/status/2067554232048521465,1027068608860413952,coutoncandy,SiCepat,Ekspedisi,sumpah tidak_lagi gw belanja pake sicepat_express customer_service jelek kurir jelek tidak_jelas,"['sumpah', 'tidak_lagi', 'gw', 'belanja', 'pake', 'sicepat_express', 'customer_service', 'jelek', 'kurir', 'jelek', 'tidak_jelas']",-16,Negatif,sumpah tidak_lagi  belanja   customer_service jelek kurir jelek tidak_jelas,0,1.0,0.8933909027997826,"Topik 1: paket, kurir, dikirim, drop, barang"
2067525225940697553,2026-06-18T08:30:01.000Z,0,"Kapok dah pesen barang dikirim pake sicepat. Udah satu minggu barang ga gerak. 
Buat laporan soal status barang yg stuck tapi bukannya cust yg diupdate kondisi paket dan status paket, malah cust yg tiap hari harus nanyain paket gmn nasibnya.",2067525225940697553,,,in,,0,1,0,https://x.com/mundaneperson/status/2067525225940697553,1720721357863006208,mundaneperson,SiCepat,Ekspedisi,kapok dah pesen barang dikirim pake sicepat_express udah satu minggu barang tidak_gerak buat laporan soal status barang yang stuck tapi bukannya customer yang diupdate kondisi paket dan status paket malah customer yang tiap hari harus nanyain paket gmn nasibnya,"['kapok', 'dah', 'pesen', 'barang', 'dikirim', 'pake', 'sicepat_express', 'udah', 'satu', 'minggu', 'barang', 'tidak_gerak', 'buat', 'laporan', 'soal', 'status', 'barang', 'yang', 'stuck', 'tapi', 'bukannya', 'customer', 'yang', 'diupdate', 'kondisi', 'paket', 'dan', 'status', 'paket', 'malah', 'customer', 'yang', 'tiap', 'hari', 'harus', 'nanyain', 'paket', 'gmn', 'nasibnya']",-21,Negatif,kapok dah pesen barang dikirim     minggu barang tidak_gerak  laporan soal status barang  stuck  bukannya customer  diupdate kondisi paket  status paket  customer  tiap   nanyain paket gmn nasibnya,2,1.0,0.962638089322851,"Topik 1: paket, kurir, dikirim, drop, barang"
2067524146674999539,2026-06-18T08:25:43.000Z,30,"100 slot only yaa batch 3, charmnya handcarry lagi. estimasi mulai pengiriman gelang b3 di tgl 28, bisalebih cepat atau lebih lama tergantung si charmnya yaah",2067524146674999539,,,in,,1,12,2,https://x.com/gyanenkala/status/2067524146674999539,1169989339230568454,gyanenkala,SiCepat,Ekspedisi,100 slot only yaa batch 3 charmnya handcarry lagi estimasi mulai pengiriman gelang b3 di tgl 28 bisalebih cepat atau lebih lama tergantung si charmnya yaah,"['100', 'slot', 'only', 'yaa', 'batch', 'charmnya', 'handcarry', 'lagi', 'estimasi', 'mulai', 'pengiriman', 'gelang', 'b3', 'di', 'tgl', '28', 'bisalebih', 'cepat', 'atau', 'lebih', 'lama', 'tergantung', 'si', 'charmnya', 'yaah']",-9,Negatif,100 slot only yaa batch  charmnya handcarry  estimasi  pengiriman gelang b3   28 bisalebih    lama tergantung  charmnya yaah,0,,,
2067512638637224381,2026-06-18T08:13:55.000Z,0,"@txtharihariWNI alfa ini terkenal pegawainya males2, kayanya karena turun menurun dr senoritasnya deh, manajemennya yg kurang, kalian pasti sering mendapati bayar dana gabisa, bilang nya eror segala macem, kirim paket si cepat bilangnya gabisa bla bla bla kebanyakan alesan

emang males aja,",2067521173450314139,,txtharihariWNI,in,,0,0,0,https://x.com/ciaafe/status/2067521173450314139,717219763529904128,ciaafe,SiCepat,Ekspedisi,alfa ini terkenal pegawainya males2 kayanya karena turun menurun dr senoritasnya deh manajemennya yang kurang kalian pasti sering mendapati bayar dana gabisa bilang nya eror segala macem kirim paket si cepat bilangnya gabisa bla bla bla kebanyakan alesan emang males aja,"['alfa', 'ini', 'terkenal', 'pegawainya', 'males2', 'kayanya', 'karena', 'turun', 'menurun', 'dr', 'senoritasnya', 'deh', 'manajemennya', 'yang', 'kurang', 'kalian', 'pasti', 'sering', 'mendapati', 'bayar', 'dana', 'gabisa', 'bilang', 'nya', 'eror', 'segala', 'macem', 'kirim', 'paket', 'si', 'cepat', 'bilangnya', 'gabisa', 'bla', 'bla', 'bla', 'kebanyakan', 'alesan', 'emang', 'males', 'aja']",-15,Negatif,alfa  terkenal pegawainya males2 kayanya  turun menurun dr senoritasnya deh manajemennya  kurang  pasti sering mendapati bayar dana gabisa bilang  eror segala macem kirim paket   bilangnya gabisa bla bla bla kebanyakan alesan emang males ,2,,,
2067511268232269911,2026-06-18T08:08:57.000Z,0,"@xyenif ADUH PASTI SAKIT BGT ITUVHIKZ, semoga cepat sembuh ya xyennn 💗💗💗 kalau soal normal apa egk nya ak kurang taw si 🥲🥹 tapi semoga aman aman saja yh",2067519926840291604,,xyenif,in,,0,1,0,https://x.com/morikow_/status/2067519926840291604,1937453090220937216,morikow_,SiCepat,Ekspedisi,aduh pasti sakit banget ituvhikz semoga cepat sembuh ya xyenn growing_heartgrowing_heartgrowing_heart kalau soal normal apa egk nya ak kurang taw si smiling_face_with_tearface_holding_back_tears tapi semoga aman aman saja yh,"['aduh', 'pasti', 'sakit', 'banget', 'ituvhikz', 'semoga', 'cepat', 'sembuh', 'ya', 'xyenn', 'growing_heartgrowing_heartgrowing_heart', 'kalau', 'soal', 'normal', 'apa', 'egk', 'nya', 'ak', 'kurang', 'taw', 'si', 'smiling_face_with_tearface_holding_back_tears', 'tapi', 'semoga', 'aman', 'aman', 'saja', 'yh']",-9,Negatif,aduh pasti sakit  ituvhikz   sembuh  xyenn growing_heartgrowing_heartgrowing_heart  soal normal  egk  ak kurang taw  smiling_face_with_tearface_holding_back_tears   aman aman saja yh,0,,,
2067510017658642747,2026-06-18T07:29:35.000Z,89,"Laporte itu upgrade dari sisi build-up &amp; pengalaman. Tapi apakah bakal cocok sama sistem hdl flick? Agak risk si, karena dia bukan tipe bek yang cepat.

Trs apakah Bilbao bakal ngebiarin dia pergi? Transfer si Nico aja ribetnya minta ampun 😭",2067510017658642747,,,in,,0,8,0,https://x.com/barcastuff_idn/status/2067510017658642747,863981324117327872,barcastuff_idn,SiCepat,Ekspedisi,laporte itu upgrade dari sisi build up amp pengalaman tapi apakah bakal cocok sama sistem hdl flick agak risk si karena dia bukan_tipe bek yang cepat trs apakah bilbao bakal ngebiarin dia pergi transfer si nico aja ribetnya minta ampun loudly_crying_face,"['laporte', 'itu', 'upgrade', 'dari', 'sisi', 'build', 'up', 'amp', 'pengalaman', 'tapi', 'apakah', 'bakal', 'cocok', 'sama', 'sistem', 'hdl', 'flick', 'agak', 'risk', 'si', 'karena', 'dia', 'bukan_tipe', 'bek', 'yang', 'cepat', 'trs', 'apakah', 'bilbao', 'bakal', 'ngebiarin', 'dia', 'pergi', 'transfer', 'si', 'nico', 'aja', 'ribetnya', 'minta', 'ampun', 'loudly_crying_face']",-32,Negatif,laporte  upgrade  sisi build up  pengalaman  apakah bakal cocok  sistem hdl flick agak risk    bukan_tipe bek   trs apakah bilbao bakal ngebiarin  pergi transfer  nico  ribetnya minta ampun loudly_crying_face,0,,,
2067424396063752332,2026-06-18T06:54:07.000Z,23,"@flllowiee setuju suer.. selama sekolah kalo main/kantin/keluar sama circle A, tapi kalo pelajaran dikelas biasnya diangkut si B, aku sih happy yak solanya dia punya prinsip ""lebih cepat lebih baik"" berbanding kebalik sama circle A yang santai pol (jujur aku malah g tenang kl santai)",2067501094050365449,,flllowiee,in,,0,0,0,https://x.com/NINGandYIZHOU/status/2067501094050365449,1618898098318897152,NINGandYIZHOU,SiCepat,Ekspedisi,setuju suer selama sekolah kalo main kantin keluar sama circle a tapi kalo pelajaran dikelas biasnya diangkut si b aku sih happy yak solanya dia punya prinsip lebih cepat lebih baik berbanding kebalik sama circle a yang santai pol jujur aku malah g tenang kalau santai,"['setuju', 'suer', 'selama', 'sekolah', 'kalo', 'main', 'kantin', 'keluar', 'sama', 'circle', 'tapi', 'kalo', 'pelajaran', 'dikelas', 'biasnya', 'diangkut', 'si', 'aku', 'sih', 'happy', 'yak', 'solanya', 'dia', 'punya', 'prinsip', 'lebih', 'cepat', 'lebih', 'baik', 'berbanding', 'kebalik', 'sama', 'circle', 'yang', 'santai', 'pol', 'jujur', 'aku', 'malah', 'tenang', 'kalau', 'santai']",-13,Negatif,setuju suer selama sekolah  main kantin keluar  circle a   pelajaran dikelas biasnya diangkut  b   happy yak solanya  punya prinsip    baik berbanding kebalik  circle a  santai pol jujur   g tenang  santai,0,,,
2067490586693878194,2026-06-18T06:12:22.000Z,63,"Si kembar dengan perewangan mereka. 
Asih dengan Gesang 👹💥🔥🌹
Kemuning dengan Sugeng 😏☺️✨️💐

Aura Ular dan Uyal nya kerasa banget ini 🥰🫶

🐉Sugeng, cepat, Jangan lamban. 
🐍 Sabar ih Mas Gesang.

Sugeng dilahirkan oleh @mie_di_kocok
Gesang dilahirkan oleh @gambarmasjamu https://t.co/CE7hdDIS6y",2067490586693878194,https://pbs.twimg.com/media/HLClWVObUAA-nn4.jpg,,in,,2,4,10,https://x.com/suamrembulan13/status/2067490586693878194,1908489825784885248,suamrembulan13,SiCepat,Ekspedisi,si kembar dengan perewangan mereka asih dengan gesang ogrecollisionfirerose kemuning dengan sugeng smirking_facesmiling_facesparklesbouquet aura ular dan uyal nya kerasa banget ini smiling_face_with_heartsheart_hands dragonsugeng cepat jangan lamban snake sabar ih mas gesang sugeng dilahirkan oleh gesang dilahirkan oleh,"['si', 'kembar', 'dengan', 'perewangan', 'mereka', 'asih', 'dengan', 'gesang', 'ogrecollisionfirerose', 'kemuning', 'dengan', 'sugeng', 'smirking_facesmiling_facesparklesbouquet', 'aura', 'ular', 'dan', 'uyal', 'nya', 'kerasa', 'banget', 'ini', 'smiling_face_with_heartsheart_hands', 'dragonsugeng', 'cepat', 'jangan', 'lamban', 'snake', 'sabar', 'ih', 'mas', 'gesang', 'sugeng', 'dilahirkan', 'oleh', 'gesang', 'dilahirkan', 'oleh']",-4,Negatif, kembar  perewangan  asih  gesang ogrecollisionfirerose kemuning  sugeng smirking_facesmiling_facesparklesbouquet aura ular  uyal  kerasa   smiling_face_with_heartsheart_hands dragonsugeng   lamban snake sabar ih mas gesang sugeng dilahirkan oleh gesang dilahirkan oleh,0,,,
2067478598186119269,2026-06-18T05:36:37.000Z,0,"ᅠ

Jelas si adik akan menyembuhkan dirinya sendiri jauh lebih cepat, dibandingkan dirinya yang hanya seorang beta.

ᅠ",2067481588397731968,,sacratose,in,,0,1,0,https://x.com/sacratose/status/2067481588397731968,762793183029800960,sacratose,SiCepat,Ekspedisi,ᅠ jelas si adik akan menyembuhkan dirinya sendiri jauh lebih cepat dibandingkan dirinya yang hanya seorang beta ᅠ,"['jelas', 'si', 'adik', 'akan', 'menyembuhkan', 'dirinya', 'sendiri', 'jauh', 'lebih', 'cepat', 'dibandingkan', 'dirinya', 'yang', 'hanya', 'seorang', 'beta']",-23,Negatif,ᅠ jelas  adik  menyembuhkan dirinya sendiri jauh   dibandingkan dirinya  hanya  beta ᅠ,0,,,
2067411955422527698,2026-06-18T05:34:47.000Z,11,"@belleunjiya @kamarlintang Kebetulan kita semua juga khawatir banget kak, apalagi takutnya si asisten itu jelek2in aqeela da keluarga juga. Makanya semoga segera cepat ditangani sih",2067481126835466739,,belleunjiya,in,,0,0,0,https://x.com/omegaenambaik/status/2067481126835466739,1820840320466382848,omegaenambaik,SiCepat,Ekspedisi,kebetulan kita semua juga khawatir banget kak apalagi takutnya si asisten itu jelek2in aqeela da keluarga juga makanya semoga segera cepat ditangani sih,"['kebetulan', 'kita', 'semua', 'juga', 'khawatir', 'banget', 'kak', 'apalagi', 'takutnya', 'si', 'asisten', 'itu', 'jelek2in', 'aqeela', 'da', 'keluarga', 'juga', 'makanya', 'semoga', 'segera', 'cepat', 'ditangani', 'sih']",-18,Negatif,kebetulan  semua  khawatir  kak apalagi takutnya  asisten  jelek2in aqeela da keluarga  makanya  segera  ditangani ,0,,,
2067472959053472021,2026-06-18T05:02:19.000Z,0,"TENGOKLAH SI JAKE TU 😭😭 dengan muka budaknya, lepastu terus cepat cepat cakap heeseung hyung. bapak comel tapi sedih yalllllll",2067472959053472021,,,in,,0,0,0,https://x.com/khynca/status/2067472959053472021,4673730792,khynca,SiCepat,Ekspedisi,tengoklah si jake tu loudly_crying_faceloudly_crying_face dengan muka budaknya lepastu terus cepat cepat cakap heeseung hyung bapak comel tapi sedih yall,"['tengoklah', 'si', 'jake', 'tu', 'loudly_crying_faceloudly_crying_face', 'dengan', 'muka', 'budaknya', 'lepastu', 'terus', 'cepat', 'cepat', 'cakap', 'heeseung', 'hyung', 'bapak', 'comel', 'tapi', 'sedih', 'yall']",-16,Negatif,tengoklah  jake tu loudly_crying_faceloudly_crying_face  muka budaknya lepastu    cakap heeseung hyung bapak comel  sedih yall,0,,,
2067455303290065060,2026-06-18T04:34:17.000Z,0,"@gagahmei Cepat pulih chim2 :""D astaga ada2 aja si emeng",2067465901398753567,,gagahmei,in,,0,0,0,https://x.com/saelililili/status/2067465901398753567,1573503443003547648,saelililili,SiCepat,Ekspedisi,cepat pulih chim2 d astaga ada2 aja si emeng,"['cepat', 'pulih', 'chim2', 'astaga', 'ada2', 'aja', 'si', 'emeng']",-6,Negatif, pulih chim2 d astaga ada2   emeng,0,,,
2067459605018628288,2026-06-18T04:09:16.000Z,0,"#Repost @klubpompi.bpom 
——
MPASI bukan sekadar mulai memberi makan, tapi langkah penting dalam perjalanan tumbuh kembang si kecil 
Terlalu cepat ❌ bisa membuat pencernaan belum siap Terlalu lambat ❌ bisa membuat kebutuhan nutrisi tidak terpenuhi https://t.co/ZfwjRfZvag",2067459605018628288,https://pbs.twimg.com/media/HLEXjctbsAA8K3q.jpg,,in,,0,1,0,https://x.com/PulaumorotaiB/status/2067459605018628288,1593420271431880706,PulaumorotaiB,SiCepat,Ekspedisi,bpom mpasi bukan_sekadar mulai memberi makan tapi langkah penting dalam perjalanan tumbuh kembang si kecil terlalu cepat cross_mark bisa membuat pencernaan belum_siap terlalu lambat cross_mark bisa membuat kebutuhan nutrisi tidak_terpenuhi,"['bpom', 'mpasi', 'bukan_sekadar', 'mulai', 'memberi', 'makan', 'tapi', 'langkah', 'penting', 'dalam', 'perjalanan', 'tumbuh', 'kembang', 'si', 'kecil', 'terlalu', 'cepat', 'cross_mark', 'bisa', 'membuat', 'pencernaan', 'belum_siap', 'terlalu', 'lambat', 'cross_mark', 'bisa', 'membuat', 'kebutuhan', 'nutrisi', 'tidak_terpenuhi']",-1,Negatif,bpom mpasi bukan_sekadar  memberi makan  langkah penting  perjalanan tumbuh kembang  kecil terlalu  cross_mark  membuat pencernaan belum_siap terlalu lambat cross_mark  membuat kebutuhan nutrisi tidak_terpenuhi,0,,,
2067427678622462015,2026-06-18T02:02:24.000Z,0,"Gua si berharap ronaldo cepat pensi, we mau lihat Portugal tanpa ronaldo masih jadi sorotan atau ga?",2067427678622462015,,,in,,0,0,0,https://x.com/HHerowin/status/2067427678622462015,1617477546458886147,HHerowin,SiCepat,Ekspedisi,gua si berharap ronaldo cepat pensi we mau lihat portugal tanpa ronaldo masih jadi sorotan atau tidak,"['gua', 'si', 'berharap', 'ronaldo', 'cepat', 'pensi', 'we', 'mau', 'lihat', 'portugal', 'tanpa', 'ronaldo', 'masih', 'jadi', 'sorotan', 'atau', 'tidak']",-14,Negatif,gua  berharap ronaldo  pensi we  lihat portugal tanpa ronaldo   sorotan  tidak,0,,,
2067417255600865482,2026-06-18T01:20:59.000Z,0,sebagaimana orang angkuh itu akhirnya kena batunya aku pengen si angkuh yg satu ini cepat kena batunya jg,2067417255600865482,,,in,,0,0,0,https://x.com/luvleeas/status/2067417255600865482,1674843046708654080,luvleeas,SiCepat,Ekspedisi,sebagaimana orang angkuh itu akhirnya kena batunya aku pengen si angkuh yang satu ini cepat kena batunya jg,"['sebagaimana', 'orang', 'angkuh', 'itu', 'akhirnya', 'kena', 'batunya', 'aku', 'pengen', 'si', 'angkuh', 'yang', 'satu', 'ini', 'cepat', 'kena', 'batunya', 'jg']",-20,Negatif,sebagaimana  angkuh  akhirnya kena batunya  pengen  angkuh     kena batunya jg,0,,,
2067254500625428500,2026-06-18T01:18:28.000Z,0,"@detailofkookv Kak, si yoongi aja kalau jalan di bandara berasa sak boker.. cepat banget buset",2067416622252626184,,detailofkookv,in,,0,0,0,https://x.com/Babyhoneysuga/status/2067416622252626184,2032858291077001221,Babyhoneysuga,SiCepat,Ekspedisi,kak si yoongi aja kalau jalan di bandara berasa sak boker cepat banget buset,"['kak', 'si', 'yoongi', 'aja', 'kalau', 'jalan', 'di', 'bandara', 'berasa', 'sak', 'boker', 'cepat', 'banget', 'buset']",-7,Negatif,kak  yoongi     bandara berasa sak boker   buset,0,,,
2067252887529619664,2026-06-18T00:52:57.000Z,0,@zeiazii Semoga cepat pulang ke kamu yaa si capipiii 🍀🍀🍀🍀🍀🍀🍀semangat bby!!,2067410200882188558,,zeiazii,in,,0,0,0,https://x.com/Saturnaethra/status/2067410200882188558,1985155862575579136,Saturnaethra,SiCepat,Ekspedisi,semoga cepat pulang ke kamu yaa si capipii four_leaf_cloverfour_leaf_cloverfour_leaf_cloverfour_leaf_cloverfour_leaf_cloverfour_leaf_cloverfour_leaf_cloversemangat bby,"['semoga', 'cepat', 'pulang', 'ke', 'kamu', 'yaa', 'si', 'capipii', 'four_leaf_cloverfour_leaf_cloverfour_leaf_cloverfour_leaf_cloverfour_leaf_cloverfour_leaf_cloverfour_leaf_cloversemangat', 'bby']",-3,Negatif,  pulang   yaa  capipii four_leaf_cloverfour_leaf_cloverfour_leaf_cloverfour_leaf_cloverfour_leaf_cloverfour_leaf_cloverfour_leaf_cloversemangat bby,0,,,
2067354817681563963,2026-06-17T21:12:52.000Z,2,"Typical Jude goal

Tampaknya si kampret ngerubah serangan Inggris build up dari kaki ke jaki sampai seperempat lapangan dan manfaatin serangan sayap cepat. Efektif si kampret. Bolelah",2067354817681563963,,,in,,0,1,0,https://x.com/Paraeng/status/2067354817681563963,48224053,Paraeng,SiCepat,Ekspedisi,typical jude goal tampaknya si kampret ngerubah serangan inggris build up dari kaki ke jaki sampai seperempat lapangan dan manfaatin serangan sayap cepat efektif si kampret bolelah,"['typical', 'jude', 'goal', 'tampaknya', 'si', 'kampret', 'ngerubah', 'serangan', 'inggris', 'build', 'up', 'dari', 'kaki', 'ke', 'jaki', 'sampai', 'seperempat', 'lapangan', 'dan', 'manfaatin', 'serangan', 'sayap', 'cepat', 'efektif', 'si', 'kampret', 'bolelah']",-22,Negatif,typical jude goal tampaknya  kampret ngerubah serangan inggris build up  kaki  jaki  seperempat lapangan  manfaatin serangan sayap  efektif  kampret bolelah,0,,,
2067278905044877659,2026-06-17T20:46:20.000Z,0,"@OmJ_J3Nggott kalo pilihan gue sih NABI ISA, tp kan si DAJJAL-nya blom Nongol....so, kita Perbanyak DOA-nya yuk...agar Dajjal segera turun biar Semua MASALAH di NKRI n Dunia cepat SELESAI‼️‼️‼️....amin ya rabbal alamin, ALLAHU AKBAR‼️🔥🙏🙏🙏",2067348140697747628,,OmJ_J3Nggott,in,,0,0,0,https://x.com/ArtOfMadLee/status/2067348140697747628,1474471220103954433,ArtOfMadLee,SiCepat,Ekspedisi,kalo pilihan gue sih nabi isa tapi kan si dajjal nya blom nongol so kita perbanyak doa nya yuk agar dajjal segera turun biar semua masalah di nkri n dunia cepat selesaidouble_exclamation_markdouble_exclamation_markdouble_exclamation_mark amin ya rabbal alamin allahu akbardouble_exclamation_markfirefolded_handsfolded_handsfolded_hands,"['kalo', 'pilihan', 'gue', 'sih', 'nabi', 'isa', 'tapi', 'kan', 'si', 'dajjal', 'nya', 'blom', 'nongol', 'so', 'kita', 'perbanyak', 'doa', 'nya', 'yuk', 'agar', 'dajjal', 'segera', 'turun', 'biar', 'semua', 'masalah', 'di', 'nkri', 'dunia', 'cepat', 'selesaidouble_exclamation_markdouble_exclamation_markdouble_exclamation_mark', 'amin', 'ya', 'rabbal', 'alamin', 'allahu', 'akbardouble_exclamation_markfirefolded_handsfolded_handsfolded_hands']",-18,Negatif, pilihan   nabi isa    dajjal  blom nongol so  perbanyak doa  yuk agar dajjal segera turun  semua masalah  nkri n dunia  selesaidouble_exclamation_markdouble_exclamation_markdouble_exclamation_mark amin  rabbal alamin allahu akbardouble_exclamation_markfirefolded_handsfolded_handsfolded_hands,0,,,
2066761597461426675,2026-06-17T20:34:17.000Z,0,"@lanangwn sebenernya ini kesalapahaman si kak, mau ngelurusin aja jadi waktu itu KIPk blom cair dan BEM berinisiatif buat galang dana membantu anak"" KIPk yg ga dapet, tapi ternyata dana KIPk cair lebih cepat dan uang nya udah keburu ngumpul. tapi uang itu udah di balikin ke ugm kok",2067345105426751512,,lanangwn,in,,0,0,0,https://x.com/hunniezil/status/2067345105426751512,1600786101249093635,hunniezil,SiCepat,Ekspedisi,sebenernya ini kesalapahaman si kak mau ngelurusin aja jadi waktu itu kipk blom cair dan bem berinisiatif buat galang dana membantu anak kipk yang tidak_dapet tapi ternyata dana kipk cair lebih cepat dan uang nya udah keburu ngumpul tapi uang itu udah di balikin ke ugm kok,"['sebenernya', 'ini', 'kesalapahaman', 'si', 'kak', 'mau', 'ngelurusin', 'aja', 'jadi', 'waktu', 'itu', 'kipk', 'blom', 'cair', 'dan', 'bem', 'berinisiatif', 'buat', 'galang', 'dana', 'membantu', 'anak', 'kipk', 'yang', 'tidak_dapet', 'tapi', 'ternyata', 'dana', 'kipk', 'cair', 'lebih', 'cepat', 'dan', 'uang', 'nya', 'udah', 'keburu', 'ngumpul', 'tapi', 'uang', 'itu', 'udah', 'di', 'balikin', 'ke', 'ugm', 'kok']",-17,Negatif,sebenernya  kesalapahaman  kak  ngelurusin     kipk blom cair  bem berinisiatif  galang dana membantu  kipk  tidak_dapet   dana kipk cair    uang   keburu ngumpul  uang    balikin  ugm kok,0,,,
2067308153839169884,2026-06-17T18:07:27.000Z,0,"Neh gue kaaih ulasan:

 HEAD-TO-HEAD YANG BIKIN GELENG-GELENG KEPALA!

Cristiano Ronaldo vs Yoane Wissa di FIFA World Cup 2026... 

Ronaldo? 0 gol, 0 tembakan, 0 on target.

Wissa? 1 gol, 2 tembakan, 1 on target.  

Si CR7 yang biasanya ""Siuuu"" mendominasi malam ini kayak mati",2067308153839169884,,,in,,0,0,0,https://x.com/CheafMunk/status/2067308153839169884,204237292,CheafMunk,SiCepat,Ekspedisi,neh gue kaaih ulasan head to head yang bikin geleng geleng kepala cristiano ronaldo vs yoane wissa di fifa world cup 2026 ronaldo 0 gol 0 tembakan 0 on target wissa 1 gol 2 tembakan 1 on target si cr7 yang biasanya siuu mendominasi malam ini kayak mati,"['neh', 'gue', 'kaaih', 'ulasan', 'head', 'to', 'head', 'yang', 'bikin', 'geleng', 'geleng', 'kepala', 'cristiano', 'ronaldo', 'vs', 'yoane', 'wissa', 'di', 'fifa', 'world', 'cup', '2026', 'ronaldo', 'gol', 'tembakan', 'on', 'target', 'wissa', 'gol', 'tembakan', 'on', 'target', 'si', 'cr7', 'yang', 'biasanya', 'siuu', 'mendominasi', 'malam', 'ini', 'kayak', 'mati']",-16,Negatif,neh  kaaih ulasan head to head   geleng geleng kepala cristiano ronaldo vs yoane wissa  fifa world cup  ronaldo 0 gol 0 tembakan 0 on target wissa  gol  tembakan  on target  cr7  biasanya siuu mendominasi malam  kayak mati,0,,,
2067295674937585884,2026-06-17T17:23:19.000Z,0,"@damariuel Dari sini juga mau mengucapkan happy birthday ke si ganteng @S0HWNU dan si bapak @SH0WNUAY0. Mohon maaf kalau gua suka lalai upchar dan malas interaksi. Akun lu berdua harus ditahan-tahan soalnya. Semoga cepat berhenti main ayah-ayahannya, please? Anak lu berdua udah berapa itu. https://t.co/BOXCK82uL7",2067297050363113978,https://pbs.twimg.com/media/HLCDo1na8AAqCh6.jpg,M0N0LOGUES,in,,0,0,0,https://x.com/M0N0LOGUES/status/2067297050363113978,1812088487598080000,M0N0LOGUES,SiCepat,Ekspedisi,dari sini juga mau mengucapkan happy birthday ke si ganteng dan si bapak mohon maaf kalau gua suka lalai upchar dan malas interaksi akun lu berdua harus ditahan tahan soalnya semoga cepat berhenti main ayah ayahannya please anak lu berdua udah berapa itu,"['dari', 'sini', 'juga', 'mau', 'mengucapkan', 'happy', 'birthday', 'ke', 'si', 'ganteng', 'dan', 'si', 'bapak', 'mohon', 'maaf', 'kalau', 'gua', 'suka', 'lalai', 'upchar', 'dan', 'malas', 'interaksi', 'akun', 'lu', 'berdua', 'harus', 'ditahan', 'tahan', 'soalnya', 'semoga', 'cepat', 'berhenti', 'main', 'ayah', 'ayahannya', 'please', 'anak', 'lu', 'berdua', 'udah', 'berapa', 'itu']",-35,Negatif,    mengucapkan happy birthday   ganteng   bapak  maaf  gua suka lalai upchar  malas interaksi akun  berdua  ditahan tahan soalnya   berhenti main ayah ayahannya please   berdua  berapa ,0,,,
